direction,source_claim_id,source_chunk_id,source_doc_id,source_country,source_topic_space,source_topic,source_topic_code,source_relation_type,source_claim,source_excerpt,matched_claim_id,matched_chunk_id,matched_topic_space,matched_topic,matched_topic_code,matched_claim,matched_excerpt,top1_similarity,topk_mean_similarity,coverage_deficit,embedding_method,analysis_country,below_calibrated_threshold,coverage_threshold,threshold_method
policy_to_sentiment,policy_claim_00744,policy_ai_competency_framework_for_teachers_chunk_0031,policy_ai_competency_framework_for_teachers,other,policy,3,P3,causes_or_increases,"As a result, they offer general-purpose foundation models that have the potential to drive transformation across various sectors.","As a result, they offer general-purpose foundation models that have the potential to drive transformation across various sectors.",sentiment_claim_00034,sentiment_original_051024_insights_into_ai_and_the_youth_sector_chunk_0018,sentiment,0,S0,"On the one hand it encapsulates a transformative potential through its anticipated capacity to enhance existing processes, on the other hand it can further feed into the structural asymmetries and amplify existing injustices.","On the one hand it encapsulates a transformative potential through its anticipated capacity to enhance existing processes, on the other hand it can further feed into the structural asymmetries and amplify existing injustices.",0.5966768264770508,0.5191704630851746,0.48082953691482544,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00745,policy_ai_competency_framework_for_teachers_chunk_0031,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,"Generative AI, in particular, provides foundation models that can support the further training of domain-specific AI models and the customization of personalized tools.","Generative AI, in particular, provides foundation models that can support the further training of domain-specific AI models and the customization of personalized tools.",sentiment_claim_00015,sentiment_original_051024_insights_into_ai_and_the_youth_sector_chunk_0013,sentiment,3,S3,"Learning with AI - referring to the use of AI-driven tools for teaching and learning, including the use of AI tools to support learners (for example intelligent tutoring systems, chatbots), to support administrative systems (for example schedule or learning management), to support educators (for example smart curation of educational materials).","Learning with AI - referring to the use of AI-driven tools for teaching and learning, including the use of AI tools to support learners (for example intelligent tutoring systems, chatbots), to support administrative systems (for example schedule or learning management), to support educators (for example smart curation of educational materials).",0.6812385320663452,0.6674509644508362,0.3325490355491638,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00746,policy_ai_competency_framework_for_teachers_chunk_0032,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,"The AI CFT therefore aims to help teachers decipher the multilayer and multi-perspective foundational values and attitudes towards human-AI interaction, beginning with four main tenets: -  Debunking AI hype: The design and use of AI is human led.","The AI CFT therefore aims to help teachers decipher the multilayer and multi-perspective foundational values and attitudes towards human-AI interaction, beginning with four main tenets: -  Debunking AI hype: The design and use of AI is human led.",sentiment_claim_00656,sentiment_original_how_are_teachers_in_europe_using_ai_in_the_classroom_and_which_country_uses_it_the_most_euronews_chunk_0002,sentiment,5,S5,And what do teachers rely on AI for the most?,And what do teachers rely on AI for the most?,0.691297173500061,0.6865213513374329,0.31347864866256714,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00747,policy_ai_competency_framework_for_teachers_chunk_0032,policy_ai_competency_framework_for_teachers,other,policy,3,P3,risks_or_threatens,"Those who create AI systems and tools can determine whether, and to what extent, it will be endowed with emancipatory potentials to protect and enhance human capacities or, on the contrary, be embedded with malicious aims and/or unintended biases that violate human rights and undermine human agency and capacity.","Those who create AI systems and tools can determine whether, and to what extent, it will be endowed with emancipatory potentials to protect and enhance human capacities or, on the contrary, be embedded with malicious aims and/or unintended biases that violate human rights and undermine human agency and capacity.",sentiment_claim_00500,sentiment_original_generative_artificial_intelligence_in_secondary_education_kj0125604enn_chunk_0028,sentiment,3,S3,"The premise was that AI-related skills are necessary for society and the goal to promote the understanding, responsibility, and safe use of AI.","The premise was that AI-related skills are necessary for society and the goal to promote the understanding, responsibility, and safe use of AI.",0.7280170321464539,0.719952404499054,0.28004759550094604,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00748,policy_ai_competency_framework_for_teachers_chunk_0032,policy_ai_competency_framework_for_teachers,other,policy,3,P3,expected_to_improve,"They need to be aware that only intentionally ethical design ('ethics by design'), and well-regulated deployment of AI, can genuinely advance human capabilities, inclusivity and sustainability.","They need to be aware that only intentionally ethical design ('ethics by design'), and well-regulated deployment of AI, can genuinely advance human capabilities, inclusivity and sustainability.",sentiment_claim_00113,sentiment_original_051024_insights_into_ai_and_the_youth_sector_chunk_0056,sentiment,4,S4,Experiment with AI technologies and contributing to new AI tools based on ethical principles.,Experiment with AI technologies and contributing to new AI tools based on ethical principles.,0.7571059465408325,0.7368566989898682,0.26314330101013184,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00749,policy_ai_competency_framework_for_teachers_chunk_0032,policy_ai_competency_framework_for_teachers,other,policy,3,P3,risks_or_threatens,"Moreover, AI-generated content has been undermining indigenous knowledge, cultures and languages.","Moreover, AI-generated content has been undermining indigenous knowledge, cultures and languages.",sentiment_claim_00678,sentiment_original_oco_ai_and_us_young_peoples_views_and_understanding_of_artificial_intelligence_chunk_0012,sentiment,0,S0,"Dependence on AI could impact creative careers and skills, especially when there's already 'not a lot of creative stuff in school…' Similar concerns were raised in relation to learning languages.","Dependence on AI could impact creative careers and skills, especially when there's already 'not a lot of creative stuff in school…' Similar concerns were raised in relation to learning languages.",0.6008111238479614,0.5859968066215515,0.4140031933784485,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00750,policy_ai_competency_framework_for_teachers_chunk_0032,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,"Teachers need to understand how AI systems are designed and how AI models work, in order to be able to protect human agency, linguistic and cultural diversity, and indigenous knowledge.","Teachers need to understand how AI systems are designed and how AI models work, in order to be able to protect human agency, linguistic and cultural diversity, and indigenous knowledge.",sentiment_claim_00656,sentiment_original_how_are_teachers_in_europe_using_ai_in_the_classroom_and_which_country_uses_it_the_most_euronews_chunk_0002,sentiment,5,S5,And what do teachers rely on AI for the most?,And what do teachers rely on AI for the most?,0.7299251556396484,0.7257776260375977,0.27422237396240234,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00751,policy_ai_competency_framework_for_teachers_chunk_0032,policy_ai_competency_framework_for_teachers,other,policy,3,P3,risks_or_threatens, Ensuring human and social values prevail: Profit-driven algorithms also weaken social values and cohesion by promoting isolation of individuals from the real world and from others., Ensuring human and social values prevail: Profit-driven algorithms also weaken social values and cohesion by promoting isolation of individuals from the real world and from others.,sentiment_claim_00302,sentiment_original_ai_views_of_youth_workers_chunk_0002,sentiment,0,S0,"Introduction people themselves: 'surveillance ads, algorithms that shape what we see or not in the internet and deceptive design practicesreduce our [young peoples'] ability to organi se among young people for the causes we care about, such as climate change, social justice, access to fair remuneration and employment, democratic engagement, etc.","Introduction people themselves: 'surveillance ads, algorithms that shape what we see or not in the internet and deceptive design practicesreduce our [young peoples'] ability to organi se among young people for the causes we care about, such as climate change, social justice, access to fair remuneration and employment, democratic engagement, etc.",0.596254825592041,0.5900094509124756,0.4099905490875244,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00752,policy_ai_competency_framework_for_teachers_chunk_0033,policy_ai_competency_framework_for_teachers,other,policy,8,P8,risks_or_threatens, Steering AI for human capacity development : The use of AI in education without appropriate pedagogical guidance may weaken the intellectual development of students., Steering AI for human capacity development : The use of AI in education without appropriate pedagogical guidance may weaken the intellectual development of students.,sentiment_claim_00049,sentiment_original_051024_insights_into_ai_and_the_youth_sector_chunk_0024,sentiment,4,S4,"AI as an unpredictable force - with many new AI-driven tools used in youth work settings, non-formal educators feel they have limited (if any) control over data harvesting practices, many of which can have a detrimental impact on young people's beliefs, everyday choices and self-development.","AI as an unpredictable force - with many new AI-driven tools used in youth work settings, non-formal educators feel they have limited (if any) control over data harvesting practices, many of which can have a detrimental impact on young people's beliefs, everyday choices and self-development.",0.7422044277191162,0.732508659362793,0.26749134063720703,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00753,policy_ai_competency_framework_for_teachers_chunk_0034,policy_ai_competency_framework_for_teachers,other,policy,6,P6,enables_or_supports,2.2 A human-centred approach to AI A human-centred approach to AI in education is critical - an approach that promotes key ethical and practical principles to help regulate and guide practices of all stakeholders throughout the entire life cycle of AI systems.,2.2 A human-centred approach to AI A human-centred approach to AI in education is critical - an approach that promotes key ethical and practical principles to help regulate and guide practices of all stakeholders throughout the entire life cycle of AI systems.,sentiment_claim_00360,sentiment_original_artificial_intelligence_in_classrooms_qa0126065enn_chunk_0001,sentiment,3,S3,Conceptual foundations : To develop a robust ethical framework for AI in education depends on a robust understanding of AI ethics in general.,Conceptual foundations : To develop a robust ethical framework for AI in education depends on a robust understanding of AI ethics in general.,0.7562987804412842,0.7546346187591553,0.24536538124084473,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00754,policy_ai_competency_framework_for_teachers_chunk_0034,policy_ai_competency_framework_for_teachers,other,policy,6,P6,requires_or_depends_on,"The implementation of a human-centred approach requires regulators, providers of AI and institutions to be co-responsible for governance before requiring teachers to apply principles applicable for their profession.","The implementation of a human-centred approach requires regulators, providers of AI and institutions to be co-responsible for governance before requiring teachers to apply principles applicable for their profession.",sentiment_claim_00063,sentiment_original_051024_insights_into_ai_and_the_youth_sector_chunk_0031,sentiment,3,S3,"In AI-in-education governance, this supports the need to balance ethical safeguards, justice, and human rights with innovation and competitiveness.","In AI-in-education governance, this supports the need to balance ethical safeguards, justice, and human rights with innovation and competitiveness.",0.6664990186691284,0.6475366353988647,0.35246336460113525,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00755,policy_ai_competency_framework_for_teachers_chunk_0034,policy_ai_competency_framework_for_teachers,other,policy,6,P6,enables_or_supports,"In this context, the AI CFT expands on these principles in the following way, emphasizing teacher mindsets and the ethics of AI: -  Empowering teachers' humanaccountable use of AI : The ethical and legal responsibilities for designing and using AI should be attributed to individuals.","In this context, the AI CFT expands on these principles in the following way, emphasizing teacher mindsets and the ethics of AI: -  Empowering teachers' humanaccountable use of AI : The ethical and legal responsibilities for designing and using AI should be attributed to individuals.",sentiment_claim_00733,sentiment_original_survey_on_artificial_intelligence_for_teaching_and_learning_results_european_school_education_platform_chunk_0001,sentiment,3,S3,"The Ethical guidelines on the use of AI and data in teaching and learning for educators help teachers understand AI's potential, raise awareness of ethical considerations such as privacy and fairness, avoid misconceptions and support positive and critical engagement with these technologies.","The Ethical guidelines on the use of AI and data in teaching and learning for educators help teachers understand AI's potential, raise awareness of ethical considerations such as privacy and fairness, avoid misconceptions and support positive and critical engagement with these technologies.",0.7792145609855652,0.7745171189308167,0.22548288106918335,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00756,policy_ai_competency_framework_for_teachers_chunk_0034,policy_ai_competency_framework_for_teachers,other,policy,6,P6,enables_or_supports,"For teachers to be accountable at the practical level, a pre-condition is that policy-makers, teacher education institutions and schools assume responsibility for preparing and supporting teachers in the proper use of AI.","For teachers to be accountable at the practical level, a pre-condition is that policy-makers, teacher education institutions and schools assume responsibility for preparing and supporting teachers in the proper use of AI.",sentiment_claim_00629,sentiment_original_generative_artificial_intelligence_in_secondary_education_kj0125604enn_chunk_0078,sentiment,3,S3,It will also be essential to update initial teacher education programs to ensure pre-service teachers have the required levels of competence to deal with AI before entering the profession.,It will also be essential to update initial teacher education programs to ensure pre-service teachers have the required levels of competence to deal with AI before entering the profession.,0.7439146041870117,0.696402370929718,0.303597629070282,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00757,policy_ai_competency_framework_for_teachers_chunk_0035,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,"2.2 A human-centred approach to AI teachers to be accountable at the practical level, a pre-condition is that policy-makers, teacher education institutions and schools assume responsibility for preparing and supporting teachers in the proper use of AI.","2.2 A human-centred approach to AI teachers to be accountable at the practical level, a pre-condition is that policy-makers, teacher education institutions and schools assume responsibility for preparing and supporting teachers in the proper use of AI.",sentiment_claim_00389,sentiment_original_artificial_intelligence_in_classrooms_qa0126065enn_chunk_0012,sentiment,3,S3,"Key findings and recommendations emphasise that AI should remain humancentred (although what that means is never elaborated), serving as a tool to enhance rather than replace the teacher's role (which is not what most AIED tools do), while addressing generic AI risks such as algorithmic bias and data privacy, as well as the potential for over-reliance.","Key findings and recommendations emphasise that AI should remain humancentred (although what that means is never elaborated), serving as a tool to enhance rather than replace the teacher's role (which is not what most AIED tools do), while addressing generic AI risks such as algorithmic bias and data privacy, as well as the potential for over-reliance.",0.758267343044281,0.7362114787101746,0.26378852128982544,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00758,policy_ai_competency_framework_for_teachers_chunk_0035,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,"Within the scope of their duties, teachers need to ensure that AI is used in an inclusive manner by and for all students, regardless of their gender, ethnicity, abilities or socio-economic or migration status.","Within the scope of their duties, teachers need to ensure that AI is used in an inclusive manner by and for all students, regardless of their gender, ethnicity, abilities or socio-economic or migration status.",sentiment_claim_00656,sentiment_original_how_are_teachers_in_europe_using_ai_in_the_classroom_and_which_country_uses_it_the_most_euronews_chunk_0002,sentiment,5,S5,And what do teachers rely on AI for the most?,And what do teachers rely on AI for the most?,0.7501420974731445,0.7371708750724792,0.26282912492752075,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00759,policy_ai_competency_framework_for_teachers_chunk_0035,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,Teachers should also be supported to promote social inclusion and cultural pluralism when exploiting AI.,Teachers should also be supported to promote social inclusion and cultural pluralism when exploiting AI.,sentiment_claim_00731,sentiment_original_survey_on_artificial_intelligence_for_teaching_and_learning_results_european_school_education_platform_chunk_0001,sentiment,3,S3,It is equally important to ensure pupils' and educators' wellbeing and provide guidance on the opportunities and limitations of AI in education .,It is equally important to ensure pupils' and educators' wellbeing and provide guidance on the opportunities and limitations of AI in education .,0.7165743708610535,0.7015148997306824,0.2984851002693176,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00760,policy_ai_competency_framework_for_teachers_chunk_0035,policy_ai_competency_framework_for_teachers,other,policy,3,P3,causes_or_increases, Recognizing users' right to question the explainability of AI tools : AI models used to generate responses that appear reliable or convincing may not be explainable and may be riddled with hidden risks., Recognizing users' right to question the explainability of AI tools : AI models used to generate responses that appear reliable or convincing may not be explainable and may be riddled with hidden risks.,sentiment_claim_00389,sentiment_original_artificial_intelligence_in_classrooms_qa0126065enn_chunk_0012,sentiment,3,S3,"Key findings and recommendations emphasise that AI should remain humancentred (although what that means is never elaborated), serving as a tool to enhance rather than replace the teacher's role (which is not what most AIED tools do), while addressing generic AI risks such as algorithmic bias and data privacy, as well as the potential for over-reliance.","Key findings and recommendations emphasise that AI should remain humancentred (although what that means is never elaborated), serving as a tool to enhance rather than replace the teacher's role (which is not what most AIED tools do), while addressing generic AI risks such as algorithmic bias and data privacy, as well as the potential for over-reliance.",0.6627175807952881,0.6578132510185242,0.34218674898147583,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00761,policy_ai_competency_framework_for_teachers_chunk_0035,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,"This can enable teachers to understand how AI reaches its conclusions, making it possible to critically assess its use and intervene when necessary.","This can enable teachers to understand how AI reaches its conclusions, making it possible to critically assess its use and intervene when necessary.",sentiment_claim_00656,sentiment_original_how_are_teachers_in_europe_using_ai_in_the_classroom_and_which_country_uses_it_the_most_euronews_chunk_0002,sentiment,5,S5,And what do teachers rely on AI for the most?,And what do teachers rely on AI for the most?,0.7351572513580322,0.7192898392677307,0.2807101607322693,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00762,policy_ai_competency_framework_for_teachers_chunk_0035,policy_ai_competency_framework_for_teachers,other,policy,3,P3,requires_or_depends_on," Understanding and monitoring the human-controlled impact of AI : Teachers need to be aware that AI is human-led and the decisions of designers have impacts on human rights, dignity, and social and environmental well-being."," Understanding and monitoring the human-controlled impact of AI : Teachers need to be aware that AI is human-led and the decisions of designers have impacts on human rights, dignity, and social and environmental well-being.",sentiment_claim_00389,sentiment_original_artificial_intelligence_in_classrooms_qa0126065enn_chunk_0012,sentiment,3,S3,"Key findings and recommendations emphasise that AI should remain humancentred (although what that means is never elaborated), serving as a tool to enhance rather than replace the teacher's role (which is not what most AIED tools do), while addressing generic AI risks such as algorithmic bias and data privacy, as well as the potential for over-reliance.","Key findings and recommendations emphasise that AI should remain humancentred (although what that means is never elaborated), serving as a tool to enhance rather than replace the teacher's role (which is not what most AIED tools do), while addressing generic AI risks such as algorithmic bias and data privacy, as well as the potential for over-reliance.",0.764173150062561,0.7476407885551453,0.25235921144485474,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00763,policy_ai_competency_framework_for_teachers_chunk_0035,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,"The AI CFT is intended to develop teachers' awareness of the design intent behind AI tools, and their ability to harness the benefits of AI while controlling, within the remit of their role, the possible adverse impacts of AI applications on students' learning and well-being.","The AI CFT is intended to develop teachers' awareness of the design intent behind AI tools, and their ability to harness the benefits of AI while controlling, within the remit of their role, the possible adverse impacts of AI applications on students' learning and well-being.",sentiment_claim_00457,sentiment_original_generative_artificial_intelligence_in_secondary_education_kj0125604enn_chunk_0005,sentiment,3,S3,It is also promoting quality education and skills provision in relation to AI through the Digital Education Action Plan and the Ethical guidelines on the use of artificial intelligence (AI) and data in teaching and learning for educators .,It is also promoting quality education and skills provision in relation to AI through the Digital Education Action Plan and the Ethical guidelines on the use of artificial intelligence (AI) and data in teaching and learning for educators .,0.6636710166931152,0.659910261631012,0.34008973836898804,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00764,policy_ai_competency_framework_for_teachers_chunk_0036,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,AI tools should never be designed to replace the legitimate accountability of teachers in education.,AI tools should never be designed to replace the legitimate accountability of teachers in education.,sentiment_claim_00389,sentiment_original_artificial_intelligence_in_classrooms_qa0126065enn_chunk_0012,sentiment,3,S3,"Key findings and recommendations emphasise that AI should remain humancentred (although what that means is never elaborated), serving as a tool to enhance rather than replace the teacher's role (which is not what most AIED tools do), while addressing generic AI risks such as algorithmic bias and data privacy, as well as the potential for over-reliance.","Key findings and recommendations emphasise that AI should remain humancentred (although what that means is never elaborated), serving as a tool to enhance rather than replace the teacher's role (which is not what most AIED tools do), while addressing generic AI risks such as algorithmic bias and data privacy, as well as the potential for over-reliance.",0.6309105157852173,0.5990642309188843,0.4009357690811157,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00765,policy_ai_competency_framework_for_teachers_chunk_0036,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,"When introducing AI in education, legal protections must be established to protect teachers' rights, and long-term financial commitments need to be made to ensure inclusive access by teachers to technological environments and basic AI tools as vital resources for adapting to the AI era.","When introducing AI in education, legal protections must be established to protect teachers' rights, and long-term financial commitments need to be made to ensure inclusive access by teachers to technological environments and basic AI tools as vital resources for adapting to the AI era.",sentiment_claim_00365,sentiment_original_artificial_intelligence_in_classrooms_qa0126065enn_chunk_0001,sentiment,3,S3,"Child rights: AI in education risks violating the UN Convention on the Rights of the Child (1989) by reducing students to data points, eroding autonomy, reinforcing biases, and facilitating commercial exploitation (treating children's interactions as unpaid labour to train proprietary models for profit).","Child rights: AI in education risks violating the UN Convention on the Rights of the Child (1989) by reducing students to data points, eroding autonomy, reinforcing biases, and facilitating commercial exploitation (treating children's interactions as unpaid labour to train proprietary models for profit).",0.7667230367660522,0.7609580159187317,0.2390419840812683,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00766,policy_ai_competency_framework_for_teachers_chunk_0036,policy_ai_competency_framework_for_teachers,other,policy,3,P3,requires_or_depends_on,Appropriate capacity-building programmes are needed to prepare teachers to work in increasingly AI-rich settings.,Appropriate capacity-building programmes are needed to prepare teachers to work in increasingly AI-rich settings.,sentiment_claim_00544,sentiment_original_generative_artificial_intelligence_in_secondary_education_kj0125604enn_chunk_0047,sentiment,5,S5,This gap highlights the importance of providing targeted training and support specific to the needs of teachers to help them navigate the complexities of AI integration.,This gap highlights the importance of providing targeted training and support specific to the needs of teachers to help them navigate the complexities of AI integration.,0.6884176135063171,0.6850266456604004,0.3149733543395996,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00767,policy_ai_competency_framework_for_teachers_chunk_0036,policy_ai_competency_framework_for_teachers,other,policy,3,P3,causes_or_increases,"With the emerging capabilities of AI tools in assisting decision loops and generating content, the interaction between teachers and students is arguably becoming triangular, as AI systems are increasingly mediating preparation, teaching, learning and assessment.","With the emerging capabilities of AI tools in assisting decision loops and generating content, the interaction between teachers and students is arguably becoming triangular, as AI systems are increasingly mediating preparation, teaching, learning and assessment.",sentiment_claim_00015,sentiment_original_051024_insights_into_ai_and_the_youth_sector_chunk_0013,sentiment,3,S3,"Learning with AI - referring to the use of AI-driven tools for teaching and learning, including the use of AI tools to support learners (for example intelligent tutoring systems, chatbots), to support administrative systems (for example schedule or learning management), to support educators (for example smart curation of educational materials).","Learning with AI - referring to the use of AI-driven tools for teaching and learning, including the use of AI tools to support learners (for example intelligent tutoring systems, chatbots), to support administrative systems (for example schedule or learning management), to support educators (for example smart curation of educational materials).",0.7736837863922119,0.7507782578468323,0.24922174215316772,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00768,policy_ai_competency_framework_for_teachers_chunk_0036,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,Teachers therefore need to be empowered to act as collaborative knowledge producers and as guides to citizenship in the era of AI.,Teachers therefore need to be empowered to act as collaborative knowledge producers and as guides to citizenship in the era of AI.,sentiment_claim_00566,sentiment_original_generative_artificial_intelligence_in_secondary_education_kj0125604enn_chunk_0055,sentiment,1,S1,"Research participants highlighted the importance of developing AI literacy among both in-service and pre-service teachers, in order for them to be able to harness the potential of GenAI in their teaching and minimise potential risks.","Research participants highlighted the importance of developing AI literacy among both in-service and pre-service teachers, in order for them to be able to harness the potential of GenAI in their teaching and minimise potential risks.",0.7076267004013062,0.7010679244995117,0.2989320755004883,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00769,policy_ai_competency_framework_for_teachers_chunk_0036,policy_ai_competency_framework_for_teachers,other,policy,3,P3,enables_or_supports,"To help teachers explore and take on these new roles, the AI CFT is designed to nurture their human-centred awareness of the social impacts of AI, as well as their capacity to adapt to and accommodate the evolving nature of AI in education.","To help teachers explore and take on these new roles, the AI CFT is designed to nurture their human-centred awareness of the social impacts of AI, as well as their capacity to adapt to and accommodate the evolving nature of AI in education.",sentiment_claim_00656,sentiment_original_how_are_teachers_in_europe_using_ai_in_the_classroom_and_which_country_uses_it_the_most_euronews_chunk_0002,sentiment,5,S5,And what do teachers rely on AI for the most?,And what do teachers rely on AI for the most?,0.656240701675415,0.6518594026565552,0.3481405973434448,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00770,policy_ai_competency_framework_for_teachers_chunk_0037,policy_ai_competency_framework_for_teachers,other,policy,6,P6,causes_or_increases," Prioritizing environmentallyfriendly AI tools : The principle of 'do no harm' should emphasize the environmental costs of AI, particularly the way in which its life cycle and value chain might harm the environment and exacerbate the climate crisis."," Prioritizing environmentallyfriendly AI tools : The principle of 'do no harm' should emphasize the environmental costs of AI, particularly the way in which its life cycle and value chain might harm the environment and exacerbate the climate crisis.",sentiment_claim_00400,sentiment_original_artificial_intelligence_in_classrooms_qa0126065enn_chunk_0015,sentiment,2,S2,"Environmental footprint : The environmental cost of training AI models (due to the generation of large amounts of CO 2 ) and running AI systems (which requires massive amounts of electricity and water), all of which conflicts with global citizenship and sustainability goals.","Environmental footprint : The environmental cost of training AI models (due to the generation of large amounts of CO 2 ) and running AI systems (which requires massive amounts of electricity and water), all of which conflicts with global citizenship and sustainability goals.",0.7475649118423462,0.6884768605232239,0.3115231394767761,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
policy_to_sentiment,policy_claim_00771,policy_ai_competency_framework_for_teachers_chunk_0037,policy_ai_competency_framework_for_teachers,other,policy,6,P6,enables_or_supports," Validating trustworthy AI for educational purposes : A strict validation mechanism should also be designed to validate AI systems that are inherently reliable and safe for educational purposes, including for students with special needs."," Validating trustworthy AI for educational purposes : A strict validation mechanism should also be designed to validate AI systems that are inherently reliable and safe for educational purposes, including for students with special needs.",sentiment_claim_00756,sentiment_original_survey_on_artificial_intelligence_for_teaching_and_learning_results_european_school_education_platform_chunk_0015,sentiment,5,S5,"For the respondents, training and safe tools are the top priorities to support effective and ethical use of AI in schools.","For the respondents, training and safe tools are the top priorities to support effective and ethical use of AI in schools.",0.7060838937759399,0.7037453651428223,0.29625463485717773,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,other,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
