direction,source_claim_id,source_chunk_id,source_doc_id,source_country,source_topic_space,source_topic,source_topic_code,source_relation_type,source_claim,source_excerpt,matched_claim_id,matched_chunk_id,matched_topic_space,matched_topic,matched_topic_code,matched_claim,matched_excerpt,top1_similarity,topk_mean_similarity,coverage_deficit,embedding_method,below_calibrated_threshold,coverage_threshold,threshold_method
synthetic_to_policy,synthetic_sentiment_claim_00560,sentiment_synthetic_sentiment_public_sentiment_ai_chunk_0002,sentiment_synthetic_sentiment_public_sentiment_ai,synthetic,sentiment,4,S4,causes_or_increases,I am cautious because this section highlights the main guiding documents developed by each international organisation in the AI field.,I am cautious because this section highlights the main guiding documents developed by each international organisation in the AI field.,policy_claim_02184,policy_developing_policy_and_protocols_for_the_use_of_generative_ai_in_k_12_classrooms_march_2025_chunk_0017,policy,7,P7,"Are there resources you plan to use in order to review AI tools, such as those from Common Sense Medi a or ISTE?","Are there resources you plan to use in order to review AI tools, such as those from Common Sense Medi a or ISTE?",0.632779598236084,0.6309068202972412,0.3690931797027588,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00561,sentiment_synthetic_sentiment_public_sentiment_ai_chunk_0002,sentiment_synthetic_sentiment_public_sentiment_ai,synthetic,sentiment,4,S4,requires_or_depends_on,"I think this matters because with the ongoing automatization of young people's lives (and by extension the youth sector), there is a sense that youth work needs to play a critical role in ensuring that young people become informed and proactive citizens within the new tech-political structures.","I think this matters because with the ongoing automatization of young people's lives (and by extension the youth sector), there is a sense that youth work needs to play a critical role in ensuring that young people become informed and proactive citizens within the new tech-political structures.",policy_claim_03485,policy_oco_ai_policy_spotlight_report_chunk_0017,policy,1,P1,"Interactions with AI at a critical stage of growth and development can potentially have a lifelong impact on children and needs to be better understood to inform relevant guidance and action by the technology industry, policymakers and caregivers.","Interactions with AI at a critical stage of growth and development can potentially have a lifelong impact on children and needs to be better understood to inform relevant guidance and action by the technology industry, policymakers and caregivers.",0.6489157676696777,0.6405150294303894,0.3594849705696106,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00562,sentiment_synthetic_sentiment_public_sentiment_ai_chunk_0002,sentiment_synthetic_sentiment_public_sentiment_ai,synthetic,sentiment,4,S4,causes_or_increases,"In addition, there was a corresponding increase in asking their students to use educational AI tools (Table ).","In addition, there was a corresponding increase in asking their students to use educational AI tools (Table ).",policy_claim_02673,policy_generative_artificial_intelligence_ai_in_k_12_classrooms_v2_chunk_0018,policy,5,P5,"Although generative AI is still in its infancy, educators across the world have found beneficial use of these tools to create increased learning opportunities for their students.","Although generative AI is still in its infancy, educators across the world have found beneficial use of these tools to create increased learning opportunities for their students.",0.7588913440704346,0.7554509043693542,0.24454909563064575,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00563,sentiment_synthetic_sentiment_public_sentiment_ai_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_ai,synthetic,sentiment,3,S3,enables_or_supports,"My concern is that the research instruments were based on a meta-theoretical framework, known as the ActivityCentred Analysis and Design framework (ACAD), which was created to support educators and learners as co-designers of learning situation (Goodyear et al., ).","My concern is that the research instruments were based on a meta-theoretical framework, known as the ActivityCentred Analysis and Design framework (ACAD), which was created to support educators and learners as co-designers of learning situation (Goodyear et al., ).",policy_claim_00697,policy_ai_competency_framework_for_students_chunk_0133,policy,3,P3,"As such, the framework is a living document which will need to be continuously reviewed on the basis of analysis of practice in a diversity of contexts, as well as in response to new iterations of AI technologies that will emerge.","As such, the framework is a living document which will need to be continuously reviewed on the basis of analysis of practice in a diversity of contexts, as well as in response to new iterations of AI technologies that will emerge.",0.5928353071212769,0.5886178612709045,0.41138213872909546,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00564,sentiment_synthetic_sentiment_public_sentiment_ai_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_ai,synthetic,sentiment,3,S3,enables_or_supports,It covers the use of AI in teaching or to facilitate student learning in the months prior to the survey.,It covers the use of AI in teaching or to facilitate student learning in the months prior to the survey.,policy_claim_03200,policy_l_intelligence_artificielle_dans_les_tablissements_scolaires_sur_le_plan_administratif_et_p_dagogique_chunk_0024,policy,2,P2,"L'IA comme outil d'aide à la révision Des d'élèves déclarent se servir de l'IA comme assistant de révision de leur cours : génération de résumés, de questions / réponses pour pouvoir s'interroger, autant de fonctionnalités qui leur permettent de vérifier leur degré de maitrise des contenus.","L'IA comme outil d'aide à la révision Des d'élèves déclarent se servir de l'IA comme assistant de révision de leur cours : génération de résumés, de questions / réponses pour pouvoir s'interroger, autant de fonctionnalités qui leur permettent de vérifier leur degré de maitrise des contenus.",0.7245685458183289,0.7232488989830017,0.2767511010169983,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00565,sentiment_synthetic_sentiment_public_sentiment_ai_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_ai,synthetic,sentiment,3,S3,enables_or_supports,"At policy level, there is a need to promote the inclusion of GenAI into AI literacy efforts, curricular updates, teacher education, and professional development for educators.","At policy level, there is a need to promote the inclusion of GenAI into AI literacy efforts, curricular updates, teacher education, and professional development for educators.",policy_claim_02745,policy_guidance_for_ai_policy_development_chunk_0003,policy,7,P7,"This guidance document will help the districts navigate the development of policies for students, staff, and school communities on the appropriate and responsible use of AI, particularly GenAI tools, in classroom instruction, school management, and systemwide operations.","This guidance document will help the districts navigate the development of policies for students, staff, and school communities on the appropriate and responsible use of AI, particularly GenAI tools, in classroom instruction, school management, and systemwide operations.",0.7621169090270996,0.7608184218406677,0.23918157815933228,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00566,sentiment_synthetic_sentiment_public_sentiment_ai_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_ai,synthetic,sentiment,3,S3,enables_or_supports,"New policy measures, such as investing in infrastructure and resources, could support effective and ethical GenAI integration.","New policy measures, such as investing in infrastructure and resources, could support effective and ethical GenAI integration.",policy_claim_03729,policy_policy_title_artificial_intelligence_ai_usage_policy_for_staff_teachers_and_students_chunk_0001,policy,7,P7,"This policy aims to guide its integration in a way that enhances learning and workflow while also upholding ethical standards, student welfare and authenticity of assessment.","This policy aims to guide its integration in a way that enhances learning and workflow while also upholding ethical standards, student welfare and authenticity of assessment.",0.6380400061607361,0.6094195246696472,0.3905804753303528,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00567,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0001,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,6,S6,enables_or_supports,"In subjects concerned with computer programming, for example, GenAI can help students articulate and solve coding problems.","In subjects concerned with computer programming, for example, GenAI can help students articulate and solve coding problems.",policy_claim_02865,policy_guidance_on_artificial_intelligence_in_schools_2025_chunk_0026,policy,5,P5,The teacher u ti lises GenAI to produce model conversations at varying levels of complexity as well as sentence starters and vocabulary lists.,The teacher u ti lises GenAI to produce model conversations at varying levels of complexity as well as sentence starters and vocabulary lists.,0.6914893388748169,0.6808189749717712,0.31918102502822876,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00568,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0001,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,6,S6,requires_or_depends_on,"But at the same time I found it interesting, and I suppose I was hoping for a similar experience with the maths one.","But at the same time I found it interesting, and I suppose I was hoping for a similar experience with the maths one.",policy_claim_01693,policy_ai_report_us_gov_chunk_0031,policy,1,P1,Online mathematics homework increases student achievement.,Online mathematics homework increases student achievement.,0.5583431124687195,0.5008413195610046,0.49915868043899536,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,True,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00569,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0001,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,6,S6,causes_or_increases,"I am cautious because artificial Intelligence (AI) has grown to be a focal point of technological evolution, implicating various sectors including healthcare, education, and manufacturing.","I am cautious because artificial Intelligence (AI) has grown to be a focal point of technological evolution, implicating various sectors including healthcare, education, and manufacturing.",policy_claim_03398,policy_men_dne_brochure_ia_2024_uk_web_chunk_0029,policy,5,P5,'Artificial intelligence (AI) has a large and increasing role in education.,'Artificial intelligence (AI) has a large and increasing role in education.,0.80838543176651,0.7887114882469177,0.21128851175308228,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00570,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0001,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,6,S6,requires_or_depends_on,Numbers/percentages of teachers who completed the following parts of the AIT professional learning pathway - Parents and teachers need to know that understanding and using artificia urgent.,Numbers/percentages of teachers who completed the following parts of the AIT professional learning pathway - Parents and teachers need to know that understanding and using artificia urgent.,policy_claim_00961,policy_ai_competency_framework_for_teachers_chunk_0109,policy,3,P3,5.6 Conclusion The AI CFT is intended to affirm the critical roles of teachers in ensuring the ethical and effective adoption of AI in education.,5.6 Conclusion The AI CFT is intended to affirm the critical roles of teachers in ensuring the ethical and effective adoption of AI in education.,0.6995551586151123,0.6897899508476257,0.31021004915237427,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00571,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0001,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,6,S6,causes_or_increases,"Since the first version of AI by teachers and learners follo created new opportunities and g perspective, ...","Since the first version of AI by teachers and learners follo created new opportunities and g perspective, ...",policy_claim_02930,policy_guidance_on_artificial_intelligence_in_schools_2025_chunk_0053,policy,3,P3,FutureProof Educatino: supporting schools in the AI evolution.,FutureProof Educatino: supporting schools in the AI evolution.,0.7040842175483704,0.7023561000823975,0.29764389991760254,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00572,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0002,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,1,S1,requires_or_depends_on,Public views on AI tools and learning learning pathway - Parents and teachers need to know that understanding and using artificia urgent.,Public views on AI tools and learning learning pathway - Parents and teachers need to know that understanding and using artificia urgent.,policy_claim_02763,policy_guidance_for_ai_policy_development_chunk_0008,policy,7,P7,"What is the strategy to ensure that students, teachers, parents, and community members understand AI and the importance of utilizing AI in our educational system?","What is the strategy to ensure that students, teachers, parents, and community members understand AI and the importance of utilizing AI in our educational system?",0.8188717365264893,0.8093670010566711,0.19063299894332886,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00573,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0002,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,1,S1,causes_or_increases,"For example, they reported the use of GenAI to create interactive language lessons, allowing students to practice their language skills in a more engaging and immersive way.","For example, they reported the use of GenAI to create interactive language lessons, allowing students to practice their language skills in a more engaging and immersive way.",policy_claim_02865,policy_guidance_on_artificial_intelligence_in_schools_2025_chunk_0026,policy,5,P5,The teacher u ti lises GenAI to produce model conversations at varying levels of complexity as well as sentence starters and vocabulary lists.,The teacher u ti lises GenAI to produce model conversations at varying levels of complexity as well as sentence starters and vocabulary lists.,0.7304208278656006,0.726507842540741,0.27349215745925903,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00574,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0002,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,1,S1,causes_or_increases,"Moreover, GenAI can help to create a more inclusive and..","Moreover, GenAI can help to create a more inclusive and..",policy_claim_02879,policy_guidance_on_artificial_intelligence_in_schools_2025_chunk_0028,policy,5,P5,Inclusion: GenAI can support inclusive practices by tailoring tasks to better ensure that all learners are appropriately challenged and able to progress at their own pace.,Inclusion: GenAI can support inclusive practices by tailoring tasks to better ensure that all learners are appropriately challenged and able to progress at their own pace.,0.770548939704895,0.7206242680549622,0.27937573194503784,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00575,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,6,S6,causes_or_increases,"I think this matters because chatGPT, like other disruptor technologies, went viral within a day, including in education.","I think this matters because chatGPT, like other disruptor technologies, went viral within a day, including in education.",policy_claim_00280,policy_ai_cognitive_offloading_and_implications_for_education_chunk_0017,policy,4,P4,"The public launch of ChatGPT in late 2022 has triggered a new, more profound acceleration, moving the debate beyond blended learning to the very foundations of human cognition.","The public launch of ChatGPT in late 2022 has triggered a new, more profound acceleration, moving the debate beyond blended learning to the very foundations of human cognition.",0.6857353448867798,0.6658700108528137,0.3341299891471863,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00576,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,6,S6,causes_or_increases,"I think this matters because a series of focus groups were conducted in each of the selected countries, with educators in leadership roles at their schools (i.e., principals), as well as students and teachers.","I think this matters because a series of focus groups were conducted in each of the selected countries, with educators in leadership roles at their schools (i.e., principals), as well as students and teachers.",policy_claim_03293,policy_l_intelligence_artificielle_dans_les_tablissements_scolaires_sur_le_plan_administratif_et_p_dagogique_chunk_0109,policy,2,P2,"L'IA concernant tout le système éducatif, elle nécessite en conséquence un pilotage, ou du moins une coordination, au sein de l'administration centrale, des opérateurs nationaux, des services / cadres académiques mais aussi entre les académies, entre les disciplines et au sein des établissements scolaires (direction / enseignants).","L'IA concernant tout le système éducatif, elle nécessite en conséquence un pilotage, ou du moins une coordination, au sein de l'administration centrale, des opérateurs nationaux, des services / cadres académiques mais aussi entre les académies, entre les disciplines et au sein des établissements scolaires (direction / enseignants).",0.6344380378723145,0.6275708675384521,0.37242913246154785,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00577,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,6,S6,requires_or_depends_on,"Parents and teachers need to know that when it comes to students' use of the technology, what we are trying to battle against is human nature.","Parents and teachers need to know that when it comes to students' use of the technology, what we are trying to battle against is human nature.",policy_claim_01139,policy_ai_guidance_classroom_considerations_chunk_0002,policy,8,P8,"Together, we will create an educational environment where technology supports, but where human control and inquiry lead to boundless learning, and where our children are ready to lead in a world augmented by artificial intelligence.","Together, we will create an educational environment where technology supports, but where human control and inquiry lead to boundless learning, and where our children are ready to lead in a world augmented by artificial intelligence.",0.6733917593955994,0.6685459017753601,0.3314540982246399,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00578,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0004,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,7,S7,requires_or_depends_on,This seems useful if indicative comment: 'I suppose it's Duolingo for everybody.,This seems useful if indicative comment: 'I suppose it's Duolingo for everybody.,policy_claim_00391,policy_ai_cognitive_offloading_and_implications_for_education_chunk_0060,policy,4,P4,This is interesting but needs further exploration.,This is interesting but needs further exploration.,0.37055128812789917,0.3419565260410309,0.6580434739589691,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,True,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00579,sentiment_synthetic_sentiment_public_sentiment_aj_chunk_0004,sentiment_synthetic_sentiment_public_sentiment_aj,synthetic,sentiment,7,S7,causes_or_increases,I think this matters because the material presents two respondent profile charts: educational level completed to date and broad field of education of the current course.,I think this matters because the material presents two respondent profile charts: educational level completed to date and broad field of education of the current course.,policy_claim_01834,policy_ai_report_us_gov_chunk_0083,policy,0,P0,"Do we have sufficient guardrails against misuse of formative assessment data or automatically generated interpretations of student achievement and learning, such as on dashboards?","Do we have sufficient guardrails against misuse of formative assessment data or automatically generated interpretations of student achievement and learning, such as on dashboards?",0.5948396921157837,0.5817919373512268,0.4182080626487732,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00580,sentiment_synthetic_sentiment_public_sentiment_ak_chunk_0001,sentiment_synthetic_sentiment_public_sentiment_ak,synthetic,sentiment,1,S1,requires_or_depends_on,"Parents and teachers need to know that christensen, R.","Parents and teachers need to know that christensen, R.",policy_claim_03644,policy_oco_ai_policy_spotlight_report_chunk_0109,policy,1,P1,"Parents, carers and teachers need training and resources.","Parents, carers and teachers need training and resources.",0.48483341932296753,0.46135154366493225,0.5386484563350677,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,True,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00581,sentiment_synthetic_sentiment_public_sentiment_ak_chunk_0001,sentiment_synthetic_sentiment_public_sentiment_ak,synthetic,sentiment,1,S1,causes_or_increases,"I am cautious because in Ireland research participants saw potential for GenAI technologies to change practices in schools in time, provided the curriculum is adapted to enable such technologies to be utilised by students.","I am cautious because in Ireland research participants saw potential for GenAI technologies to change practices in schools in time, provided the curriculum is adapted to enable such technologies to be utilised by students.",policy_claim_02741,policy_guidance_for_ai_policy_development_chunk_0001,policy,7,P7,"If used appropriately, GenAI has the potential to truly revolutionize the classroom, freeing up instructional time for educators and allowing for greater innovation.","If used appropriately, GenAI has the potential to truly revolutionize the classroom, freeing up instructional time for educators and allowing for greater innovation.",0.7067364454269409,0.6799039840698242,0.3200960159301758,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00582,sentiment_synthetic_sentiment_public_sentiment_ak_chunk_0001,sentiment_synthetic_sentiment_public_sentiment_ak,synthetic,sentiment,1,S1,requires_or_depends_on,"Teachers and school leaders recognised that the curriculum dictates what is taught in Irish postprimary schools and they called for the curriculum to be updated to include AI literacy as a core competence, so that.","Teachers and school leaders recognised that the curriculum dictates what is taught in Irish postprimary schools and they called for the curriculum to be updated to include AI literacy as a core competence, so that.",policy_claim_02901,policy_guidance_on_artificial_intelligence_in_schools_2025_chunk_0038,policy,5,P5,How would AI literacy be promoted in teaching and learning?,How would AI literacy be promoted in teaching and learning?,0.749191403388977,0.7413849830627441,0.25861501693725586,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00583,sentiment_synthetic_sentiment_public_sentiment_ak_chunk_0001,sentiment_synthetic_sentiment_public_sentiment_ak,synthetic,sentiment,1,S1,causes_or_increases,"I think this matters because in addition, some of the teachers spoke at length about Microsoft Teams and were very positive about the ability it gives them to monitor student progress through the analytics function, and how they used the software to provide individualised work to students.","I think this matters because in addition, some of the teachers spoke at length about Microsoft Teams and were very positive about the ability it gives them to monitor student progress through the analytics function, and how they used the software to provide individualised work to students.",policy_claim_01980,policy_ai_systems_in_teaching_and_learning_principles_and_practical_exa_chunk_0015,policy,6,P6,Including teachers and students in the design and feedback processes of AI tools is also helpful for ensuring that these tools align with advancing enduser wellbeing.,Including teachers and students in the design and feedback processes of AI tools is also helpful for ensuring that these tools align with advancing enduser wellbeing.,0.6082561016082764,0.5981377959251404,0.4018622040748596,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00584,sentiment_synthetic_sentiment_public_sentiment_ak_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_ak,synthetic,sentiment,7,S7,causes_or_increases,"I am cautious because indicative comment: 'So I think that there was a lot in the MOOC, of course, and I think what the learning day did is that it really helped highlight the important things out of the MOOC.","I am cautious because indicative comment: 'So I think that there was a lot in the MOOC, of course, and I think what the learning day did is that it really helped highlight the important things out of the MOOC.",policy_claim_00955,policy_ai_competency_framework_for_teachers_chunk_0104,policy,3,P3,"As a MOOC, it is naturally limited in terms of active learning opportunities for teachers and is not tailored to their specific needs.","As a MOOC, it is naturally limited in terms of active learning opportunities for teachers and is not tailored to their specific needs.",0.5209270715713501,0.5100526213645935,0.4899473786354065,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,True,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00585,sentiment_synthetic_sentiment_public_sentiment_ak_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_ak,synthetic,sentiment,7,S7,enables_or_supports,It really helped to cement that.,It really helped to cement that.,policy_claim_03098,policy_guidetoaiinschools_chunk_0089,policy,0,P0,That's why contributing to this guide was so important to me.,That's why contributing to this guide was so important to me.,0.4369134306907654,0.4222669303417206,0.5777330696582794,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,True,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00586,sentiment_synthetic_sentiment_public_sentiment_ak_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_ak,synthetic,sentiment,7,S7,causes_or_increases,"I think this matters because conversely, if not implemented adequately, generative AI may interfere with a child's learning and school development.","I think this matters because conversely, if not implemented adequately, generative AI may interfere with a child's learning and school development.",policy_claim_02620,policy_generative_artificial_intelligence_ai_in_k_12_classrooms_v2_chunk_0004,policy,7,P7,"While generative AI has the potential to support access to learning in classrooms for all students, these technologies can exacerbate inequities for students from marginalized groups in the absence of thoughtful guidance, practice and educator support and training.","While generative AI has the potential to support access to learning in classrooms for all students, these technologies can exacerbate inequities for students from marginalized groups in the absence of thoughtful guidance, practice and educator support and training.",0.8073374032974243,0.7933308482170105,0.2066691517829895,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00587,sentiment_synthetic_sentiment_public_sentiment_ak_chunk_0003,sentiment_synthetic_sentiment_public_sentiment_ak,synthetic,sentiment,7,S7,reduces_or_prevents,"My concern is that some of the implications that might arise from this perception point to a shift towards individual work for those students who rely on AI too heavily, possibly manifesting in reduced communication with both peers and teachers.","My concern is that some of the implications that might arise from this perception point to a shift towards individual work for those students who rely on AI too heavily, possibly manifesting in reduced communication with both peers and teachers.",policy_claim_03320,policy_l_intelligence_artificielle_dans_les_tablissements_scolaires_sur_le_plan_administratif_et_p_dagogique_chunk_0133,policy,2,P2,"La question de l'IA est ainsi apparue dans les établissements sous l'angle de la triche, perspective qui conditionne et limite encore la perception et le discours de nombreux enseignants.","La question de l'IA est ainsi apparue dans les établissements sous l'angle de la triche, perspective qui conditionne et limite encore la perception et le discours de nombreux enseignants.",0.8230581283569336,0.8188590407371521,0.1811409592628479,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00588,sentiment_synthetic_sentiment_public_sentiment_ak_chunk_0004,sentiment_synthetic_sentiment_public_sentiment_ak,synthetic,sentiment,7,S7,reduces_or_prevents,"Public views on AI tools and learning implications that might arise from this perception point to a shift towards individual work for those students who rely on AI too heavily, possibly manifesting in reduced communication with both peers and teachers.","Public views on AI tools and learning implications that might arise from this perception point to a shift towards individual work for those students who rely on AI too heavily, possibly manifesting in reduced communication with both peers and teachers.",policy_claim_03836,policy_the_new_ai_powered_classroom_implications_for_students_teachers_and_equity_chunk_0022,policy,8,P8,"Overall, the learning driven by AI may 'shape dominant perspectives' and may cause 'less interpersonal interactions with students, peers, and teachers'.","Overall, the learning driven by AI may 'shape dominant perspectives' and may cause 'less interpersonal interactions with students, peers, and teachers'.",0.8512022495269775,0.8233054280281067,0.1766945719718933,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00589,sentiment_synthetic_sentiment_public_sentiment_ak_chunk_0004,sentiment_synthetic_sentiment_public_sentiment_ak,synthetic,sentiment,7,S7,requires_or_depends_on,Parents and teachers need to know that - a.,Parents and teachers need to know that - a.,policy_claim_03644,policy_oco_ai_policy_spotlight_report_chunk_0109,policy,1,P1,"Parents, carers and teachers need training and resources.","Parents, carers and teachers need training and resources.",0.5942550301551819,0.5784518718719482,0.42154812812805176,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
